Date,Open,High,Low,Close,Volume,Spread,RealVolume,Bid,Ask
2025.05.03 22:45,8425.0000,8425.0000,8421.4000,8423.9000,900,0.0002,0,8423.2000,8423.4000
2025.05.03 23:00,8424.0000,8426.8000,8422.6000,8422.7000,900,0.0002,0,8423.2000,8423.4000
2025.05.03 23:15,8422.6000,8425.7000,8420.5000,8425.5000,900,0.0002,0,8423.2000,8423.4000
2025.05.03 23:30,8425.4000,8426.8000,8423.1000,8423.9000,900,0.0002,0,8423.2000,8423.4000
2025.05.03 23:45,8423.8000,8426.6000,8423.4000,8424.7000,900,0.0002,0,8423.2000,8423.4000
2025.05.04 00:00,8424.8000,8426.3000,8422.4000,8424.5000,900,0.0002,0,8423.2000,8423.4000
2025.05.04 00:15,8424.6000,8427.9000,8423.9000,8427.9000,900,0.0002,0,8423.2000,8423.4000
2025.05.04 00:30,8427.8000,8432.0000,8427.6000,8431.3000,900,0.0002,0,8423.2000,8423.4000
2025.05.04 00:45,8431.2000,8433.1000,8430.3000,8432.1000,900,0.0002,0,8423.2000,8423.4000
2025.05.04 01:00,8432.0000,8432.0000,8426.4000,8427.9000,900,0.0002,0,8423.2000,8423.4000
2025.05.04 01:15,8427.8000,8429.8000,8423.3000,8424.7000,900,0.0002,0,8423.2000,8423.4000
2025.05.04 01:30,8424.8000,8425.2000,8421.6000,8422.3000,900,0.0002,0,8423.2000,8423.4000
2025.05.04 01:45,8422.2000,8426.8000,8421.9000,8424.7000,900,0.0002,0,8423.2000,8423.4000
2025.05.04 02:00,8424.6000,8425.5000,8419.0000,8419.9000,900,0.0002,0,8423.2000,8423.4000
2025.05.04 02:15,8419.8000,8420.6000,8416.3000,8417.3000,900,0.0002,0,8423.2000,8423.4000
2025.05.04 02:30,8417.2000,8421.6000,8416.6000,8420.1000,900,0.0002,0,8423.2000,8423.4000
2025.05.04 02:45,8420.0000,8422.6000,8418.6000,8418.9000,900,0.0002,0,8423.2000,8423.4000
2025.05.04 03:00,8419.0000,8423.6000,8418.2000,8422.9000,900,0.0002,0,8423.2000,8423.4000
2025.05.04 03:15,8423.0000,8425.8000,8422.0000,8423.9000,900,0.0002,0,8423.2000,8423.4000
2025.05.04 03:30,8423.8000,8424.6000,8418.5000,8420.5000,900,0.0002,0,8423.2000,8423.4000
2025.05.04 03:45,8420.6000,8422.3000,8416.7000,8421.9000,900,0.0002,0,8423.2000,8423.4000
2025.05.04 04:00,8422.0000,8427.1000,8421.2000,8421.5000,900,0.0002,0,8423.2000,8423.4000
2025.05.04 04:15,8421.6000,8429.9000,8420.4000,8429.5000,902,0.0002,0,8423.2000,8423.4000
2025.05.04 04:30,8429.4000,8432.7000,8429.1000,8432.7000,900,0.0002,0,8423.2000,8423.4000
2025.05.04 04:45,8432.6000,8432.9000,8426.0000,8426.9000,900,0.0002,0,8423.2000,8423.4000
2025.05.04 05:00,8427.0000,8427.3000,8425.1000,8426.3000,900,0.0002,0,8423.2000,8423.4000
2025.05.04 05:15,8426.2000,8428.8000,8425.5000,8427.5000,900,0.0002,0,8423.2000,8423.4000
2025.05.04 05:30,8427.4000,8429.7000,8426.6000,8429.3000,900,0.0002,0,8423.2000,8423.4000
2025.05.04 05:45,8429.4000,8432.3000,8429.3000,8430.7000,900,0.0002,0,8423.2000,8423.4000
2025.05.04 06:00,8430.6000,8431.4000,8426.2000,8429.3000,900,0.0002,0,8423.2000,8423.4000
2025.05.04 06:15,8429.2000,8430.1000,8426.1000,8428.5000,900,0.0002,0,8423.2000,8423.4000
2025.05.04 06:30,8428.6000,8429.7000,8426.7000,8428.3000,900,0.0002,0,8423.2000,8423.4000
2025.05.04 06:45,8428.4000,8431.2000,8425.1000,8429.9000,900,0.0002,0,8423.2000,8423.4000
2025.05.04 07:00,8430.0000,8431.6000,8427.0000,8430.3000,900,0.0002,0,8423.2000,8423.4000
