2025.04.25 08:54;1.32670;1.32683;1.32670;1.32679
2025.04.25 08:54;1.32670;1.32683;1.32670;1.32679
2025.04.25 08:54;1.32670;1.32683;1.32670;1.32679
2025.04.25 08:54;1.32670;1.32683;1.32670;1.32679
2025.04.25 08:54;1.32670;1.32683;1.32670;1.32679
2025.04.25 08:54;1.32670;1.32683;1.32670;1.32679
2025.04.25 08:54;1.32670;1.32683;1.32670;1.32679
2025.04.25 08:54;1.32670;1.32683;1.32670;1.32679
2025.04.25 08:54;1.32670;1.32683;1.32670;1.32679
2025.04.25 08:54;1.32670;1.32683;1.32670;1.32679
2025.04.25 08:54;1.32670;1.32683;1.32670;1.32679
2025.04.25 08:54;1.32670;1.32683;1.32670;1.32679
2025.04.25 08:54;1.32670;1.32683;1.32670;1.32679
2025.04.25 08:54;1.32670;1.32683;1.32670;1.32679
2025.04.25 08:54;1.32670;1.32683;1.32670;1.32679
2025.04.25 08:54;1.32670;1.32683;1.32670;1.32679
2025.04.25 08:54;1.32670;1.32683;1.32670;1.32679
2025.04.25 08:54;1.32670;1.32683;1.32670;1.32679
2025.04.25 08:54;1.32670;1.32683;1.32670;1.32679
2025.04.25 08:54;1.32670;1.32683;1.32670;1.32679
2025.04.25 08:54;1.32670;1.32683;1.32670;1.32679
2025.04.25 08:54;1.32670;1.32683;1.32670;1.32679
2025.04.25 08:54;1.32670;1.32683;1.32670;1.32679
2025.04.25 08:54;1.32670;1.32683;1.32670;1.32679
2025.04.25 08:54;1.32670;1.32683;1.32670;1.32679
2025.04.25 08:54;1.32670;1.32683;1.32670;1.32679
2025.04.25 08:54;1.32670;1.32683;1.32670;1.32679
2025.04.25 08:54;1.32670;1.32683;1.32670;1.32679
2025.04.25 08:54;1.32670;1.32683;1.32670;1.32679
2025.04.25 08:54;1.32670;1.32683;1.32670;1.32679
2025.04.25 08:54;1.32670;1.32683;1.32670;1.32679
2025.04.25 08:54;1.32670;1.32683;1.32670;1.32679
2025.04.25 08:54;1.32670;1.32683;1.32670;1.32679
2025.04.25 08:54;1.32670;1.32683;1.32670;1.32679
2025.04.25 08:54;1.32670;1.32683;1.32670;1.32679
2025.04.25 08:54;1.32670;1.32683;1.32670;1.32679
2025.04.25 08:54;1.32670;1.32683;1.32670;1.32679
2025.04.25 08:54;1.32670;1.32683;1.32670;1.32679
2025.04.25 08:54;1.32670;1.32683;1.32670;1.32679
2025.04.25 08:54;1.32670;1.32683;1.32670;1.32679
2025.04.25 08:54;1.32670;1.32683;1.32670;1.32679
2025.04.25 08:54;1.32670;1.32683;1.32670;1.32679
2025.04.25 08:54;1.32670;1.32683;1.32670;1.32679
2025.04.25 08:54;1.32670;1.32683;1.32670;1.32679
2025.04.25 08:54;1.32670;1.32683;1.32670;1.32679
2025.04.25 08:54;1.32670;1.32683;1.32670;1.32679
2025.04.25 08:54;1.32670;1.32683;1.32670;1.32679
2025.04.25 08:54;1.32670;1.32683;1.32670;1.32679
2025.04.25 08:54;1.32670;1.32683;1.32670;1.32679
2025.04.25 08:54;1.32670;1.32683;1.32670;1.32679
2025.04.25 08:54;1.32670;1.32683;1.32670;1.32679
2025.04.25 08:54;1.32670;1.32683;1.32670;1.32679
2025.04.25 08:54;1.32670;1.32683;1.32670;1.32679
2025.04.25 08:54;1.32670;1.32683;1.32670;1.32679
