Date,Open,High,Low,Close,Volume,Spread,RealVolume,Bid,Ask
2025.05.02 03:00,19647.8410,19647.8410,19606.3410,19606.3410,3544,1.8860,0,19648.6470,19650.5330
2025.05.02 04:00,19606.3020,19634.9150,19596.0900,19614.2710,3545,1.8860,0,19648.6470,19650.5330
2025.05.02 05:00,19614.2610,19633.2210,19590.7240,19613.4310,3556,1.8860,0,19648.6470,19650.5330
2025.05.02 06:00,19613.4180,19619.1180,19587.4870,19593.9360,3549,1.8860,0,19648.6470,19650.5330
2025.05.02 07:00,19593.9210,19593.9210,19522.6190,19522.6190,3558,1.8860,0,19648.6470,19650.5330
2025.05.02 08:00,19522.5830,19575.7060,19520.8890,19530.8930,3540,1.8860,0,19648.6470,19650.5330
2025.05.02 09:00,19530.8600,19685.2670,19528.4570,19683.2430,3552,1.8860,0,19648.6470,19650.5330
2025.05.02 10:00,19683.2200,19772.9520,19675.7260,19757.2800,3549,1.8860,0,19648.6470,19650.5330
2025.05.02 11:00,19757.2440,19761.3210,19722.5560,19757.3050,3553,1.8860,0,19648.6470,19650.5330
2025.05.02 12:00,19757.3010,19757.3010,19703.1240,19703.1240,3546,1.8860,0,19648.6470,19650.5330
2025.05.02 13:00,19703.1010,19703.1010,19642.0750,19642.0750,3550,1.8860,0,19648.6470,19650.5330
2025.05.02 14:00,19642.0730,19642.0730,19587.0280,19590.1740,3553,1.8860,0,19648.6470,19650.5330
2025.05.02 15:00,19590.1590,19667.4150,19540.6930,19665.8890,3547,1.8860,0,19648.6470,19650.5330
2025.05.02 16:00,19665.8880,19721.1710,19650.8880,19721.0800,3546,1.8860,0,19648.6470,19650.5330
2025.05.02 17:00,19721.0480,19795.1370,19715.4590,19752.9450,3559,1.8860,0,19648.6470,19650.5330
2025.05.02 18:00,19752.9260,19803.9900,19746.4940,19797.8460,3542,1.8860,0,19648.6470,19650.5330
2025.05.02 19:00,19797.8370,19809.8760,19773.5100,19773.5100,3550,1.8860,0,19648.6470,19650.5330
2025.05.02 20:00,19773.4870,19773.4870,19710.9210,19737.3530,3531,1.8860,0,19648.6470,19650.5330
2025.05.02 21:00,19737.3360,19799.4880,19735.7740,19781.2230,3544,1.8860,0,19648.6470,19650.5330
2025.05.02 22:00,19781.2030,19804.9630,19741.6980,19800.6580,3548,1.8860,0,19648.6470,19650.5330
2025.05.02 23:00,19800.5810,19800.5810,19754.2410,19777.0090,3534,1.8860,0,19648.6470,19650.5330
2025.05.03 00:00,19776.9740,19851.4130,19737.8070,19847.3770,3544,1.8860,0,19648.6470,19650.5330
2025.05.03 01:00,19847.3680,19847.3680,19783.1450,19783.1450,3560,1.8860,0,19648.6470,19650.5330
2025.05.03 02:00,19783.1350,19783.1350,19725.5400,19761.4340,3551,1.8860,0,19648.6470,19650.5330
2025.05.03 03:00,19761.4010,19790.7020,19744.8340,19780.6350,3552,1.8860,0,19648.6470,19650.5330
2025.05.03 04:00,19780.6090,19831.3330,19771.9790,19831.3010,3547,1.8860,0,19648.6470,19650.5330
2025.05.03 05:00,19831.2980,19845.7330,19795.8410,19841.7470,3539,1.8860,0,19648.6470,19650.5330
2025.05.03 06:00,19841.7140,19847.4150,19809.9240,19830.7530,3564,1.8860,0,19648.6470,19650.5330
2025.05.03 07:00,19830.7380,19830.7380,19764.8120,19771.9030,3556,1.8860,0,19648.6470,19650.5330
2025.05.03 08:00,19771.8920,19782.4350,19740.7890,19753.6460,3549,1.8860,0,19648.6470,19650.5330
2025.05.03 09:00,19753.6250,19771.9720,19715.3500,19715.3500,3548,1.8860,0,19648.6470,19650.5330
2025.05.03 10:00,19715.3330,19767.2120,19713.4250,19758.7630,3553,1.8860,0,19648.6470,19650.5330
2025.05.03 11:00,19758.7360,19898.9940,19755.0220,19894.3330,3558,1.8860,0,19648.6470,19650.5330
2025.05.03 12:00,19894.3000,19894.3000,19823.7070,19823.7070,3555,1.8860,0,19648.6470,19650.5330
2025.05.03 13:00,19823.6810,19823.6810,19780.4980,19780.4980,3556,1.8860,0,19648.6470,19650.5330
2025.05.03 14:00,19780.4550,19795.2670,19755.6530,19768.4870,3551,1.8860,0,19648.6470,19650.5330
2025.05.03 15:00,19768.4520,19768.4520,19697.5730,19697.5730,3538,1.8860,0,19648.6470,19650.5330
2025.05.03 16:00,19697.5560,19787.0540,19688.0750,19759.3810,3543,1.8860,0,19648.6470,19650.5330
2025.05.03 17:00,19759.3390,19800.0030,19735.0340,19772.0870,3559,1.8860,0,19648.6470,19650.5330
2025.05.03 18:00,19772.0720,19899.3610,19762.1640,19880.3690,3533,1.8860,0,19648.6470,19650.5330
2025.05.03 19:00,19880.3450,19893.3050,19842.8020,19842.8020,3553,1.8860,0,19648.6470,19650.5330
2025.05.03 20:00,19842.7990,19935.5270,19831.9270,19899.1600,3560,1.8860,0,19648.6470,19650.5330
2025.05.03 21:00,19899.1390,19911.1470,19879.2740,19879.2740,3550,1.8860,0,19648.6470,19650.5330
2025.05.03 22:00,19879.2490,19879.2490,19820.5090,19847.4400,3554,1.8860,0,19648.6470,19650.5330
2025.05.03 23:00,19847.4270,19850.1180,19803.7560,19833.3990,3548,1.8860,0,19648.6470,19650.5330
2025.05.04 00:00,19833.3920,19894.0900,19832.8720,19851.2430,3549,1.8860,0,19648.6470,19650.5330
2025.05.04 01:00,19851.2410,19851.2410,19779.4090,19779.4090,3552,1.8860,0,19648.6470,19650.5330
2025.05.04 02:00,19779.3800,19828.9210,19776.1330,19818.6980,3545,1.8860,0,19648.6470,19650.5330
2025.05.04 03:00,19818.6820,19827.9260,19794.7890,19823.3020,3560,1.8860,0,19648.6470,19650.5330
2025.05.04 04:00,19823.2970,19866.6600,19808.5440,19816.5670,3535,1.8860,0,19648.6470,19650.5330
2025.05.04 05:00,19816.5540,19831.8870,19774.8240,19825.2390,3554,1.8860,0,19648.6470,19650.5330
2025.05.04 06:00,19825.2270,19825.2270,19767.2870,19767.2870,3559,1.8860,0,19648.6470,19650.5330
2025.05.04 07:00,19767.2510,19790.7830,19756.3670,19773.7340,3558,1.8860,0,19648.6470,19650.5330
2025.05.04 08:00,19773.7160,19784.3990,19722.2950,19722.2950,3546,1.8860,0,19648.6470,19650.5330
2025.05.04 09:00,19722.2740,19781.2750,19701.5300,19749.6190,3550,1.8860,0,19648.6470,19650.5330
2025.05.04 10:00,19749.6190,19779.0150,19733.7630,19754.6590,3554,1.8860,0,19648.6470,19650.5330
2025.05.04 11:00,19754.6390,19755.6300,19719.2690,19719.2690,3547,1.8860,0,19648.6470,19650.5330
2025.05.04 12:00,19719.2250,19719.2250,19648.3750,19648.3750,3560,1.8860,0,19648.6470,19650.5330
2025.05.04 13:00,19648.3460,19703.5360,19638.9640,19659.7940,3547,1.8860,0,19648.6470,19650.5330
2025.05.04 14:00,19659.7820,19659.7820,19631.1330,19649.4920,2187,1.8860,0,19648.6470,19650.5330
