Date,Open,High,Low,Close,Volume,Spread,RealVolume,Bid,Ask
2025.05.03 07:30,8414.6000,8418.4000,8411.8000,8417.1000,1800,0.0002,0,8418.8000,8419.0000
2025.05.03 08:00,8417.2000,8421.9000,8415.6000,8418.1000,1800,0.0002,0,8418.8000,8419.0000
2025.05.03 08:30,8418.2000,8420.5000,8417.0000,8419.9000,1800,0.0002,0,8418.8000,8419.0000
2025.05.03 09:00,8420.0000,8422.4000,8416.1000,8416.1000,1800,0.0002,0,8418.8000,8419.0000
2025.05.03 09:30,8416.2000,8427.2000,8415.1000,8426.9000,1800,0.0002,0,8418.8000,8419.0000
2025.05.03 10:00,8427.0000,8432.2000,8426.9000,8431.5000,1800,0.0002,0,8418.8000,8419.0000
2025.05.03 10:30,8431.6000,8432.8000,8421.5000,8422.3000,1800,0.0002,0,8418.8000,8419.0000
2025.05.03 11:00,8422.2000,8427.9000,8421.3000,8426.1000,1800,0.0002,0,8418.8000,8419.0000
2025.05.03 11:30,8426.0000,8429.1000,8424.1000,8424.7000,1800,0.0002,0,8418.8000,8419.0000
2025.05.03 12:00,8424.6000,8425.6000,8421.6000,8424.5000,1800,0.0002,0,8418.8000,8419.0000
2025.05.03 12:30,8424.4000,8430.5000,8424.0000,8426.5000,1800,0.0002,0,8418.8000,8419.0000
2025.05.03 13:00,8426.4000,8426.9000,8417.5000,8417.7000,1800,0.0002,0,8418.8000,8419.0000
2025.05.03 13:30,8417.6000,8418.6000,8413.8000,8415.1000,1800,0.0002,0,8418.8000,8419.0000
2025.05.03 14:00,8415.0000,8422.5000,8414.3000,8421.1000,1800,0.0002,0,8418.8000,8419.0000
2025.05.03 14:30,8421.2000,8427.5000,8420.4000,8426.9000,1800,0.0002,0,8418.8000,8419.0000
2025.05.03 15:00,8427.0000,8436.2000,8425.5000,8435.7000,1800,0.0002,0,8418.8000,8419.0000
2025.05.03 15:30,8435.8000,8436.0000,8426.4000,8428.1000,1800,0.0002,0,8418.8000,8419.0000
2025.05.03 16:00,8428.0000,8428.2000,8420.0000,8424.5000,1800,0.0002,0,8418.8000,8419.0000
2025.05.03 16:30,8424.4000,8425.0000,8417.5000,8420.9000,1800,0.0002,0,8418.8000,8419.0000
2025.05.03 17:00,8420.8000,8421.4000,8415.9000,8417.7000,1800,0.0002,0,8418.8000,8419.0000
2025.05.03 17:30,8417.8000,8417.8000,8412.8000,8415.7000,1800,0.0002,0,8418.8000,8419.0000
2025.05.03 18:00,8415.6000,8421.2000,8413.6000,8418.9000,1800,0.0002,0,8418.8000,8419.0000
2025.05.03 18:30,8418.8000,8421.1000,8416.0000,8416.3000,1800,0.0002,0,8418.8000,8419.0000
2025.05.03 19:00,8416.2000,8420.5000,8416.1000,8417.9000,1800,0.0002,0,8418.8000,8419.0000
2025.05.03 19:30,8417.8000,8419.4000,8414.5000,8419.1000,1800,0.0002,0,8418.8000,8419.0000
2025.05.03 20:00,8419.0000,8419.0000,8414.5000,8416.7000,1800,0.0002,0,8418.8000,8419.0000
2025.05.03 20:30,8416.8000,8420.9000,8416.1000,8418.9000,1800,0.0002,0,8418.8000,8419.0000
2025.05.03 21:00,8418.8000,8420.9000,8416.5000,8417.5000,1800,0.0002,0,8418.8000,8419.0000
2025.05.03 21:30,8417.6000,8418.3000,8414.0000,8416.1000,1800,0.0002,0,8418.8000,8419.0000
