Datetime,Open,High,Low,Close,Volume,Spread,RealVolume,Bid,Ask
2025.05.04 03:00,5174.2520,5175.7630,5172.8740,5175.7630,853,0.2540,0,5171.4250,5171.6790
2025.05.04 03:15,5175.7660,5180.4550,5175.7660,5180.4550,848,0.2540,0,5171.4250,5171.6790
2025.05.04 03:30,5180.4590,5185.0760,5180.4590,5185.0760,862,0.2540,0,5171.4250,5171.6790
2025.05.04 03:45,5185.0850,5189.8830,5185.0850,5189.8830,850,0.2540,0,5171.4250,5171.6790
2025.05.04 04:00,5189.8920,5194.6830,5189.8920,5194.6830,854,0.2540,0,5171.4250,5171.6790
2025.05.04 04:15,5194.6930,5199.1660,5194.6930,5199.1660,838,0.2540,0,5171.4250,5171.6790
2025.05.04 04:30,5199.1730,5203.6250,5199.1730,5203.6250,848,0.2540,0,5171.4250,5171.6790
2025.05.04 04:45,5203.6320,5207.8180,5203.6320,5207.8180,845,0.2540,0,5171.4250,5171.6790
2025.05.04 05:00,5207.8320,5212.1230,5207.8320,5212.1230,851,0.2540,0,5171.4250,5171.6790
2025.05.04 05:15,5212.1280,5216.4630,5206.7600,5207.1360,862,0.2540,0,5171.4250,5171.6790
2025.05.04 05:30,5207.1380,5210.3540,5197.7510,5199.0920,845,0.2540,0,5171.4250,5171.6790
2025.05.04 05:45,5199.0930,5203.7340,5199.0930,5203.7340,849,0.2540,0,5171.4250,5171.6790
2025.05.04 06:00,5203.7400,5206.5650,5202.3720,5204.1600,847,0.2540,0,5171.4250,5171.6790
2025.05.04 06:15,5204.1620,5208.8190,5204.1620,5208.8190,847,0.2540,0,5171.4250,5171.6790
2025.05.04 06:30,5208.8240,5213.4340,5208.8240,5213.4340,858,0.2540,0,5171.4250,5171.6790
2025.05.04 06:45,5213.4370,5217.9120,5207.7830,5207.9870,845,0.2540,0,5171.4250,5171.6790
2025.05.04 07:00,5207.9960,5212.6870,5207.9960,5212.6870,852,0.2540,0,5171.4250,5171.6790
2025.05.04 07:15,5212.6920,5215.2630,5207.4230,5209.6180,855,0.2540,0,5171.4250,5171.6790
2025.05.04 07:30,5209.6200,5213.6770,5209.6200,5210.9710,866,0.2540,0,5171.4250,5171.6790
2025.05.04 07:45,5210.9750,5214.7470,5202.3800,5203.2080,854,0.2540,0,5171.4250,5171.6790
2025.05.04 08:00,5203.2130,5207.0060,5201.9790,5202.8960,852,0.2540,0,5171.4250,5171.6790
2025.05.04 08:15,5202.8960,5207.6420,5202.8960,5207.6420,852,0.2540,0,5171.4250,5171.6790
